Time,Symbol,Message1
03/30/2017 13:21,VJET,$VJET reached a new high of $200
03/30/2017 13:17,EGLE,$EGLE reached a new high of $5.89
03/30/2017 13:17,GIG,$GIG reached a new high of $3.08
03/30/2017 13:15,GNMX,$GNMX reached a new high of $1.95
03/30/2017 13:15,HLTH,$HLTH reached a new high of $1.7
03/30/2017 13:14,HLTH,$HLTH reached a new high of $1.7
03/30/2017 13:14,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:14,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:14,NRO,$NRO reached a new high of $5.29
03/30/2017 13:12,HLTH,$HLTH reached a new high of $1.7
03/30/2017 13:12,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:11,HLTH,$HLTH reached a new high of $1.7
03/30/2017 13:11,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:10,TROV,$TROV reached a new high of $1.15
03/30/2017 13:10,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:09,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:08,CRMD,$CRMD reached a new high of $1.66
03/30/2017 13:08,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:08,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:08,GNMX,$GNMX reached a new high of $1.96
03/30/2017 13:06,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:05,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:05,VGZ,$VGZ reached a new high of $1.03
03/30/2017 13:04,GLUU,$GLUU reached a new high of $2.45
03/30/2017 13:04,VRS,$VRS reached a new high of $6
03/30/2017 13:03,PER,$PER reached a new high of $3.1
03/30/2017 13:02,CRMD,$CRMD reached a new high of $1.66
03/30/2017 13:02,LEE,$LEE reached a new high of $2.65
03/30/2017 13:02,HIO,$HIO reached a new high of $5.06
03/30/2017 13:02,VJET,$VJET reached a new high of $2.81
03/30/2017 13:01,HLTH,$HLTH reached a new high of $1.675
03/30/2017 13:01,AVGR,$AVGR reached a new high of $1.95
03/30/2017 13:01,COGT,$COGT reached a new high of $4.7
03/30/2017 13:01,DXLG,$DXLG reached a new high of $2.85
03/30/2017 13:00,AGFS,$AGFS reached a new high of $4.29
03/30/2017 13:00,ARTX,$ARTX reached a new high of $3.05
03/30/2017 13:00,CEMP,$CEMP reached a new high of $3.85
03/30/2017 13:00,CETV,$CETV reached a new high of $3.1
03/30/2017 13:00,ENOC,$ENOC reached a new high of $5.8
03/30/2017 13:00,AVGR,$AVGR reached a new high of $1.95
03/30/2017 13:00,COGT,$COGT reached a new high of $4.7
03/30/2017 13:00,TNDM,$TNDM reached a new high of $1.2
03/30/2017 13:00,VGZ,$VGZ reached a new high of $1.0399
03/30/2017 13:00,DXLG,$DXLG reached a new high of $2.85
03/30/2017 13:00,SPHS,$SPHS reached a new high of $2.85
03/30/2017 13:00,TROV,$TROV reached a new high of $1.15
03/30/2017 13:00,TROV,$TROV reached a new high of $1.15
03/30/2017 13:00,TROV,$TROV reached a new high of $1.1
03/30/2017 13:00,AVGR,$AVGR reached a new high of $1.9
03/30/2017 13:00,CETV,$CETV reached a new high of $3.1
03/30/2017 13:00,ARTX,$ARTX reached a new high of $3
03/30/2017 13:00,KNDI,$KNDI reached a new high of $3.775
03/30/2017 13:00,ROIAK,$ROIAK reached a new high of $3.2
03/30/2017 13:00,VSLR,$VSLR reached a new high of $2.8
03/30/2017 13:00,BV,$BV reached a new high of $4.4
03/30/2017 13:00,AXTI,$AXTI reached a new high of $5.85
03/30/2017 13:00,VKTX,$VKTX reached a new high of $1.39
03/30/2017 13:00,MLNK,$MLNK reached a new high of $1.84
03/30/2017 13:00,USAT,$USAT reached a new high of $4.2
03/30/2017 13:00,AXTI,$AXTI reached a new high of $5.8
03/30/2017 12:59,VSLR,$VSLR reached a new high of $2.8
03/30/2017 12:59,AGFS,$AGFS reached a new high of $4.3
03/30/2017 12:59,GEVO,$GEVO reached a new high of $1.08
03/30/2017 12:59,USAT,$USAT reached a new high of $4.15
03/30/2017 12:59,TROV,$TROV reached a new high of $1.15
03/30/2017 12:59,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:59,LEE,$LEE reached a new high of $2.65
03/30/2017 12:59,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:59,MLNK,$MLNK reached a new high of $1.83
03/30/2017 12:59,TNDM,$TNDM reached a new high of $1.175
03/30/2017 12:59,VSLR,$VSLR reached a new high of $2.8
03/30/2017 12:59,ARTX,$ARTX reached a new high of $3.05
03/30/2017 12:59,CEMP,$CEMP reached a new high of $3.8133
03/30/2017 12:59,SORL,$SORL reached a new high of $3.2599
03/30/2017 12:59,CMU,$CMU reached a new high of $4.64
03/30/2017 12:59,BV,$BV reached a new high of $4.375
03/30/2017 12:59,DXLG,$DXLG reached a new high of $2.8
03/30/2017 12:59,BV,$BV reached a new high of $4.35
03/30/2017 12:59,AGFS,$AGFS reached a new high of $4.29
03/30/2017 12:58,SORL,$SORL reached a new high of $3.2499
03/30/2017 12:58,CXE,$CXE reached a new high of $5.06
03/30/2017 12:58,TROV,$TROV reached a new high of $1.15
03/30/2017 12:58,USAT,$USAT reached a new high of $4.2
03/30/2017 12:58,BV,$BV reached a new high of $4.375
03/30/2017 12:58,USAT,$USAT reached a new high of $4.2
03/30/2017 12:58,LEE,$LEE reached a new high of $2.65
03/30/2017 12:58,CEMP,$CEMP reached a new high of $3.825
03/30/2017 12:58,GEVO,$GEVO reached a new high of $1.07
03/30/2017 12:58,CYRN,$CYRN reached a new high of $2
03/30/2017 12:58,CXE,$CXE reached a new high of $5.06
03/30/2017 12:58,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:58,USAT,$USAT reached a new high of $4.2
03/30/2017 12:58,AXTI,$AXTI reached a new high of $5.825
03/30/2017 12:58,CMU,$CMU reached a new high of $4.64
03/30/2017 12:58,VKTX,$VKTX reached a new high of $1.38
03/30/2017 12:58,LEE,$LEE reached a new high of $2.65
03/30/2017 12:58,BV,$BV reached a new high of $4.375
03/30/2017 12:58,USAT,$USAT reached a new high of $4.2
03/30/2017 12:58,MATR,$MATR reached a new high of $3.55
03/30/2017 12:57,CEMP,$CEMP reached a new high of $3.85
03/30/2017 12:57,CXE,$CXE reached a new high of $5.05
03/30/2017 12:57,IMUC,$IMUC reached a new high of $3.25
03/30/2017 12:57,USAT,$USAT reached a new high of $4.2
03/30/2017 12:57,BV,$BV reached a new high of $4.4
03/30/2017 12:57,CMU,$CMU reached a new high of $4.64
03/30/2017 12:57,HEAR,$HEAR reached a new high of $0.915
03/30/2017 12:57,BV,$BV reached a new high of $4.4
03/30/2017 12:57,GLUU,$GLUU reached a new high of $2.45
03/30/2017 12:57,LIFE,$LIFE reached a new high of $3.55
03/30/2017 12:57,CEMP,$CEMP reached a new high of $3.85
03/30/2017 12:57,IMUC,$IMUC reached a new high of $3.25
03/30/2017 12:57,BV,$BV reached a new high of $4.4
03/30/2017 12:57,BV,$BV reached a new high of $4.4
03/30/2017 12:57,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:57,LIFE,$LIFE reached a new high of $3.55
03/30/2017 12:57,TROV,$TROV reached a new high of $1.15
03/30/2017 12:57,VSLR,$VSLR reached a new high of $2.8
03/30/2017 12:56,CMU,$CMU reached a new high of $4.63
03/30/2017 12:56,BV,$BV reached a new high of $4.4
03/30/2017 12:56,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:56,VKTX,$VKTX reached a new high of $1.3799
03/30/2017 12:56,BV,$BV reached a new high of $4.4
03/30/2017 12:56,USAT,$USAT reached a new high of $4.175
03/30/2017 12:56,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:56,HLTH,$HLTH reached a new high of $1.7
03/30/2017 12:56,ENOC,$ENOC reached a new high of $5.8
03/30/2017 12:56,CEMP,$CEMP reached a new high of $3.85
03/30/2017 12:56,CXE,$CXE reached a new high of $5.05
03/30/2017 12:56,USAT,$USAT reached a new high of $4.175
03/30/2017 12:56,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:56,CMU,$CMU reached a new high of $4.63
03/30/2017 12:56,TNDM,$TNDM reached a new high of $1.2
03/30/2017 12:56,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:56,LEE,$LEE reached a new high of $2.625
03/30/2017 12:56,LEE,$LEE reached a new high of $2.65
03/30/2017 12:56,SQBG,$SQBG reached a new high of $3.75
03/30/2017 12:55,CXE,$CXE reached a new high of $5.05
03/30/2017 12:55,USAT,$USAT reached a new high of $4.175
03/30/2017 12:55,BV,$BV reached a new high of $4.4
03/30/2017 12:55,BV,$BV reached a new high of $4.375
03/30/2017 12:55,DXLG,$DXLG reached a new high of $2.825
03/30/2017 12:55,SQBG,$SQBG reached a new high of $3.73
03/30/2017 12:55,CMU,$CMU reached a new high of $4.63
03/30/2017 12:55,CXE,$CXE reached a new high of $5.05
03/30/2017 12:55,USAT,$USAT reached a new high of $4.15
03/30/2017 12:55,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:55,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:54,AGFS,$AGFS reached a new high of $4.28
03/30/2017 12:54,CXE,$CXE reached a new high of $5.05
03/30/2017 12:54,XBIO,$XBIO reached a new high of $5.54
03/30/2017 12:54,DXLG,$DXLG reached a new high of $2.825
03/30/2017 12:54,CMU,$CMU reached a new high of $4.63
03/30/2017 12:54,USAT,$USAT reached a new high of $4.15
03/30/2017 12:54,GIG,$GIG reached a new high of $3.08
03/30/2017 12:54,COVS,$COVS reached a new high of $2
03/30/2017 12:54,CXE,$CXE reached a new high of $5.05
03/30/2017 12:54,BV,$BV reached a new high of $4.375
03/30/2017 12:54,USAT,$USAT reached a new high of $4.125
03/30/2017 12:54,GEVO,$GEVO reached a new high of $1.07
03/30/2017 12:54,CMU,$CMU reached a new high of $4.63
03/30/2017 12:54,COGT,$COGT reached a new high of $4.625
03/30/2017 12:53,CXE,$CXE reached a new high of $5.05
03/30/2017 12:53,BV,$BV reached a new high of $4.4
03/30/2017 12:53,CMU,$CMU reached a new high of $4.63
03/30/2017 12:53,ENOC,$ENOC reached a new high of $5.8
03/30/2017 12:53,CMU,$CMU reached a new high of $4.63
03/30/2017 12:53,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:53,BV,$BV reached a new high of $4.4
03/30/2017 12:52,TNDM,$TNDM reached a new high of $1.175
03/30/2017 12:52,CMU,$CMU reached a new high of $4.62
03/30/2017 12:52,BV,$BV reached a new high of $4.4
03/30/2017 12:52,COGT,$COGT reached a new high of $4.65
03/30/2017 12:52,BV,$BV reached a new high of $4.4
03/30/2017 12:52,SPHS,$SPHS reached a new high of $2.8499
03/30/2017 12:52,BV,$BV reached a new high of $4.4
03/30/2017 12:52,COGT,$COGT reached a new high of $4.625
03/30/2017 12:52,CMU,$CMU reached a new high of $4.62
03/30/2017 12:52,COVS,$COVS reached a new high of $2
03/30/2017 12:52,BV,$BV reached a new high of $4.4
03/30/2017 12:52,TROV,$TROV reached a new high of $1.15
03/30/2017 12:51,PETX,$PETX reached a new high of $5.33
03/30/2017 12:51,NFEC,$NFEC reached a new high of $1.17
03/30/2017 12:51,BV,$BV reached a new high of $4.4
03/30/2017 12:51,COGT,$COGT reached a new high of $4.65
03/30/2017 12:51,GEVO,$GEVO reached a new high of $1.07
03/30/2017 12:51,CMU,$CMU reached a new high of $4.62
03/30/2017 12:51,USAT,$USAT reached a new high of $4.15
03/30/2017 12:51,PETX,$PETX reached a new high of $5.33
03/30/2017 12:51,MATR,$MATR reached a new high of $3.5
03/30/2017 12:51,BV,$BV reached a new high of $4.35
03/30/2017 12:51,SGMO,$SGMO reached a new high of $4.8
03/30/2017 12:51,COGT,$COGT reached a new high of $4.65
03/30/2017 12:51,PETX,$PETX reached a new high of $5.33
03/30/2017 12:50,CMU,$CMU reached a new high of $4.61
03/30/2017 12:50,GEVO,$GEVO reached a new high of $1.0699
03/30/2017 12:50,USAT,$USAT reached a new high of $4.15
03/30/2017 12:50,BV,$BV reached a new high of $4.4
03/30/2017 12:50,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:50,PRQR,$PRQR reached a new high of $5
03/30/2017 12:50,COGT,$COGT reached a new high of $4.65
03/30/2017 12:50,BV,$BV reached a new high of $4.4
03/30/2017 12:50,CMU,$CMU reached a new high of $4.595
03/30/2017 12:50,IMUC,$IMUC reached a new high of $3.24
03/30/2017 12:50,COGT,$COGT reached a new high of $4.65
03/30/2017 12:50,USAT,$USAT reached a new high of $4.125
03/30/2017 12:50,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:49,USAT,$USAT reached a new high of $4.15
03/30/2017 12:49,GEVO,$GEVO reached a new high of $1.06
03/30/2017 12:49,IMUC,$IMUC reached a new high of $3.2
03/30/2017 12:49,NFEC,$NFEC reached a new high of $1.15
03/30/2017 12:49,BV,$BV reached a new high of $4.4
03/30/2017 12:49,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:49,USAT,$USAT reached a new high of $4.15
03/30/2017 12:49,COGT,$COGT reached a new high of $4.65
03/30/2017 12:48,BV,$BV reached a new high of $4.4
03/30/2017 12:48,USAT,$USAT reached a new high of $4.125
03/30/2017 12:48,USAT,$USAT reached a new high of $4.125
03/30/2017 12:48,SAEX,$SAEX reached a new high of $5.7859
03/30/2017 12:47,USAT,$USAT reached a new high of $4.125
03/30/2017 12:47,USAT,$USAT reached a new high of $4.15
03/30/2017 12:47,COGT,$COGT reached a new high of $4.625
03/30/2017 12:47,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:47,USAT,$USAT reached a new high of $4.125
03/30/2017 12:47,DXLG,$DXLG reached a new high of $2.85
03/30/2017 12:47,BV,$BV reached a new high of $4.4
03/30/2017 12:46,USAT,$USAT reached a new high of $4.125
03/30/2017 12:46,LIFE,$LIFE reached a new high of $3.5499
03/30/2017 12:46,EGLE,$EGLE reached a new high of $5.8
03/30/2017 12:46,PRQR,$PRQR reached a new high of $5
03/30/2017 12:46,TROV,$TROV reached a new high of $1.15
03/30/2017 12:46,BASI,$BASI reached a new high of $1.41
03/30/2017 12:46,EOD,$EOD reached a new high of $5.8
03/30/2017 12:46,USAT,$USAT reached a new high of $4.15
03/30/2017 12:45,EGLE,$EGLE reached a new high of $5.81
03/30/2017 12:45,NFEC,$NFEC reached a new high of $1.15
03/30/2017 12:45,COGT,$COGT reached a new high of $4.6
03/30/2017 12:45,COGT,$COGT reached a new high of $4.55
03/30/2017 12:45,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:45,BV,$BV reached a new high of $4.4
03/30/2017 12:45,USAT,$USAT reached a new high of $4.15
03/30/2017 12:45,TROV,$TROV reached a new high of $1.1499
03/30/2017 12:44,GEVO,$GEVO reached a new high of $1.06
03/30/2017 12:44,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:43,DS,$DS reached a new high of $4.1499
03/30/2017 12:43,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:43,MEIP,$MEIP reached a new high of $1.64
03/30/2017 12:43,SGMO,$SGMO reached a new high of $4.8
03/30/2017 12:43,OTIV,$OTIV reached a new high of $1.71
03/30/2017 12:42,TNDM,$TNDM reached a new high of $1.2
03/30/2017 12:42,USAT,$USAT reached a new high of $4.125
03/30/2017 12:42,GLMD,$GLMD reached a new high of $4.8
03/30/2017 12:42,OCN,$OCN reached a new high of $5.44
03/30/2017 12:42,NFEC,$NFEC reached a new high of $1.14
03/30/2017 12:42,SGMO,$SGMO reached a new high of $4.8
03/30/2017 12:42,ZAIS,$ZAIS reached a new high of $2.6
03/30/2017 12:41,BV,$BV reached a new high of $4.375
03/30/2017 12:41,OCN,$OCN reached a new high of $5.44
03/30/2017 12:41,OCN,$OCN reached a new high of $5.43
03/30/2017 12:41,USAT,$USAT reached a new high of $4.15
03/30/2017 12:40,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:40,OCN,$OCN reached a new high of $5.44
03/30/2017 12:40,CETV,$CETV reached a new high of $3.1
03/30/2017 12:40,OCN,$OCN reached a new high of $5.44
03/30/2017 12:40,USAT,$USAT reached a new high of $4.15
03/30/2017 12:40,ZAIS,$ZAIS reached a new high of $2.6
03/30/2017 12:40,OCN,$OCN reached a new high of $5.44
03/30/2017 12:40,USAT,$USAT reached a new high of $4.15
03/30/2017 12:40,USAT,$USAT reached a new high of $4.125
03/30/2017 12:39,GEVO,$GEVO reached a new high of $1.06
03/30/2017 12:39,OTIV,$OTIV reached a new high of $1.7
03/30/2017 12:39,OCN,$OCN reached a new high of $5.435
03/30/2017 12:39,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:38,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:38,ATHX,$ATHX reached a new high of $1.99
03/30/2017 12:38,OCN,$OCN reached a new high of $5.44
03/30/2017 12:38,OTIV,$OTIV reached a new high of $1.7
03/30/2017 12:37,BV,$BV reached a new high of $4.35
03/30/2017 12:36,ATHX,$ATHX reached a new high of $1.9801
03/30/2017 12:36,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:36,LEE,$LEE reached a new high of $2.65
03/30/2017 12:36,SQBG,$SQBG reached a new high of $3.74
03/30/2017 12:36,LEE,$LEE reached a new high of $2.65
03/30/2017 12:36,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:36,OCN,$OCN reached a new high of $5.44
03/30/2017 12:36,OCN,$OCN reached a new high of $5.435
03/30/2017 12:35,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:35,OCN,$OCN reached a new high of $5.44
03/30/2017 12:34,OCN,$OCN reached a new high of $5.44
03/30/2017 12:34,CYRN,$CYRN reached a new high of $2
03/30/2017 12:34,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:33,SORL,$SORL reached a new high of $3.2499
03/30/2017 12:33,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:33,PER,$PER reached a new high of $3.1
03/30/2017 12:33,ATHX,$ATHX reached a new high of $1.98
03/30/2017 12:32,AVGR,$AVGR reached a new high of $1.9
03/30/2017 12:32,ENOC,$ENOC reached a new high of $5.8
03/30/2017 12:32,OCN,$OCN reached a new high of $5.43
03/30/2017 12:32,EARS,$EARS reached a new high of $0.9369
03/30/2017 12:32,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:31,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:31,ZAIS,$ZAIS reached a new high of $2.4986
03/30/2017 12:31,ZAIS,$ZAIS reached a new high of $2.4944
03/30/2017 12:31,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:31,AXTI,$AXTI reached a new high of $5.85
03/30/2017 12:31,ZAIS,$ZAIS reached a new high of $2.48
03/30/2017 12:30,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:29,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:29,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:28,COVS,$COVS reached a new high of $2
03/30/2017 12:28,BSQR,$BSQR reached a new high of $5.5
03/30/2017 12:28,OCN,$OCN reached a new high of $5.44
03/30/2017 12:27,OHAI,$OHAI reached a new high of $1.51
03/30/2017 12:27,GNMX,$GNMX reached a new high of $1.92
03/30/2017 12:26,OCN,$OCN reached a new high of $5.4399
03/30/2017 12:26,LIFE,$LIFE reached a new high of $3.55
03/30/2017 12:25,LTRX,$LTRX reached a new high of $3.64
03/30/2017 12:25,IMUC,$IMUC reached a new high of $3.2
03/30/2017 12:24,SORL,$SORL reached a new high of $3.2499
03/30/2017 12:22,EARS,$EARS reached a new high of $0.935
03/30/2017 12:22,GNMX,$GNMX reached a new high of $1.91
03/30/2017 12:22,GNMX,$GNMX reached a new high of $1.9
03/30/2017 12:22,OCN,$OCN reached a new high of $5.44
03/30/2017 12:22,CRMD,$CRMD reached a new high of $1.66
03/30/2017 12:22,FCEL,$FCEL reached a new high of $1.45
03/30/2017 12:20,ROIAK,$ROIAK reached a new high of $3.25
03/30/2017 12:20,VSLR,$VSLR reached a new high of $2.8
03/30/2017 12:20,LIFE,$LIFE reached a new high of $3.5499
03/30/2017 12:19,TNDM,$TNDM reached a new high of $1.2
03/30/2017 12:19,FCEL,$FCEL reached a new high of $1.45
03/30/2017 12:19,GNMX,$GNMX reached a new high of $1.89
03/30/2017 12:18,GNMX,$GNMX reached a new high of $1.89
03/30/2017 12:18,HEAR,$HEAR reached a new high of $0.915
03/30/2017 12:18,RUBI,$RUBI reached a new high of $5.7
03/30/2017 12:17,GNMX,$GNMX reached a new high of $1.89
03/30/2017 12:16,KNDI,$KNDI reached a new high of $3.8
03/30/2017 12:16,OCN,$OCN reached a new high of $5.44
03/30/2017 12:16,AXTI,$AXTI reached a new high of $5.8
03/30/2017 12:16,OCN,$OCN reached a new high of $5.43
03/30/2017 12:15,BV,$BV reached a new high of $4.35
03/30/2017 12:15,OCN,$OCN reached a new high of $5.43
03/30/2017 12:14,OCN,$OCN reached a new high of $5.43
03/30/2017 12:13,DAC,$DAC reached a new high of $1.8
03/30/2017 12:13,OCN,$OCN reached a new high of $5.43
03/30/2017 12:12,ADAP,$ADAP reached a new high of $5.2315
03/30/2017 12:12,OCN,$OCN reached a new high of $5.43
03/30/2017 12:11,AXTI,$AXTI reached a new high of $5.8
03/30/2017 12:11,XBIO,$XBIO reached a new high of $5.23
03/30/2017 12:11,OCN,$OCN reached a new high of $5.43
03/30/2017 12:10,XBIO,$XBIO reached a new high of $5.13
03/30/2017 12:09,OCN,$OCN reached a new high of $5.43
03/30/2017 12:09,WPRT,$WPRT reached a new high of $0.9899
03/30/2017 12:09,ADAP,$ADAP reached a new high of $5.2199
03/30/2017 12:08,OCN,$OCN reached a new high of $5.43
03/30/2017 12:08,WPRT,$WPRT reached a new high of $0.99
03/30/2017 12:08,IMUC,$IMUC reached a new high of $3.19
03/30/2017 12:08,XBIO,$XBIO reached a new high of $4.7
03/30/2017 12:07,WPRT,$WPRT reached a new high of $0.975
03/30/2017 12:07,TNDM,$TNDM reached a new high of $1.2
03/30/2017 12:07,MEIP,$MEIP reached a new high of $1.61
03/30/2017 12:07,UTSI,$UTSI reached a new high of $1.91
03/30/2017 12:05,MEIP,$MEIP reached a new high of $1.61
03/30/2017 12:05,MEIP,$MEIP reached a new high of $1.61
03/30/2017 12:04,OCN,$OCN reached a new high of $5.43
03/30/2017 12:03,DVD,$DVD reached a new high of $2.2
03/30/2017 12:02,ADAP,$ADAP reached a new high of $5.11
03/30/2017 12:02,OCN,$OCN reached a new high of $5.43
03/30/2017 12:02,AXTI,$AXTI reached a new high of $5.8
03/30/2017 12:01,AVGR,$AVGR reached a new high of $1.85
03/30/2017 12:00,OCN,$OCN reached a new high of $5.43
03/30/2017 11:58,EGLE,$EGLE reached a new high of $5.8
03/30/2017 11:58,ADAP,$ADAP reached a new high of $5.1
03/30/2017 11:58,LTRX,$LTRX reached a new high of $3.64
03/30/2017 11:58,EGLE,$EGLE reached a new high of $5.7955
03/30/2017 11:58,ADAP,$ADAP reached a new high of $5.09
03/30/2017 11:58,AXTI,$AXTI reached a new high of $5.8
